participant,trial,frame,t_ms,dot,x,y
01_SV,37,195,9800,5,368.0,805.0
01_SV,37,195,9800,6,1268.0,1136.0
01_SV,37,195,9800,7,727.0,1261.0
01_SV,37,195,9800,8,323.0,424.0
01_SV,37,195,9800,9,1302.0,621.0
01_SV,37,196,9850,0,865.0,1005.0
01_SV,37,196,9850,1,361.0,1023.0
01_SV,37,196,9850,2,1091.0,468.0
01_SV,37,196,9850,3,94.0,823.0
01_SV,37,196,9850,4,1055.0,965.0
01_SV,37,196,9850,5,361.0,814.0
01_SV,37,196,9850,6,1258.0,1139.0
01_SV,37,196,9850,7,721.0,1270.0
01_SV,37,196,9850,8,313.0,428.0
01_SV,37,196,9850,9,1308.0,630.0
01_SV,37,197,9900,0,857.0,1013.0
01_SV,37,197,9900,1,371.0,1018.0
01_SV,37,197,9900,2,1101.0,472.0
01_SV,37,197,9900,3,105.0,821.0
01_SV,37,197,9900,4,1066.0,963.0
01_SV,37,197,9900,5,354.0,823.0
01_SV,37,197,9900,6,1248.0,1143.0
01_SV,37,197,9900,7,715.0,1279.0
01_SV,37,197,9900,8,303.0,432.0
01_SV,37,197,9900,9,1314.0,639.0
01_SV,37,198,9950,0,849.0,1020.0
01_SV,37,198,9950,1,381.0,1013.0
01_SV,37,198,9950,2,1111.0,476.0
01_SV,37,198,9950,3,116.0,818.0
01_SV,37,198,9950,4,1077.0,961.0
01_SV,37,198,9950,5,347.0,832.0
01_SV,37,198,9950,6,1238.0,1147.0
01_SV,37,198,9950,7,709.0,1288.0
01_SV,37,198,9950,8,293.0,436.0
01_SV,37,198,9950,9,1320.0,648.0
01_SV,38,0,50,0,624.0,972.0
01_SV,38,0,50,1,946.0,589.0
01_SV,38,0,50,2,585.0,385.0
01_SV,38,0,50,3,443.0,808.0
01_SV,38,0,50,4,820.0,910.0
01_SV,38,0,50,5,798.0,423.0
01_SV,38,0,50,6,989.0,799.0
01_SV,38,0,50,7,588.0,1242.0
01_SV,38,0,50,8,871.0,1057.0
01_SV,38,0,50,9,1156.0,418.0
01_SV,38,1,100,0,631.0,964.0
01_SV,38,1,100,1,938.0,597.0
01_SV,38,1,100,2,574.0,383.0
01_SV,38,1,100,3,452.0,802.0
01_SV,38,1,100,4,820.0,910.0
01_SV,38,1,100,5,798.0,412.0
01_SV,38,1,100,6,1000.0,802.0
01_SV,38,1,100,7,598.0,1238.0
01_SV,38,1,100,8,866.0,1067.0
01_SV,38,1,100,9,1153.0,407.0
01_SV,38,2,150,0,631.0,964.0
01_SV,38,2,150,1,930.0,605.0
01_SV,38,2,150,2,563.0,381.0
01_SV,38,2,150,3,461.0,796.0
01_SV,38,2,150,4,828.0,903.0
01_SV,38,2,150,5,798.0,401.0
01_SV,38,2,150,6,1011.0,804.0
01_SV,38,2,150,7,608.0,1234.0
01_SV,38,2,150,8,861.0,1077.0
01_SV,38,2,150,9,1150.0,396.0
01_SV,38,3,200,0,624.0,972.0
01_SV,38,3,200,1,922.0,613.0
01_SV,38,3,200,2,552.0,379.0
01_SV,38,3,200,3,470.0,790.0
01_SV,38,3,200,4,836.0,896.0
01_SV,38,3,200,5,799.0,390.0
01_SV,38,3,200,6,1022.0,806.0
01_SV,38,3,200,7,618.0,1230.0
01_SV,38,3,200,8,855.0,1086.0
01_SV,38,3,200,9,1147.0,385.0
01_SV,38,4,250,0,617.0,980.0
01_SV,38,4,250,1,914.0,620.0
01_SV,38,4,250,2,541.0,377.0
01_SV,38,4,250,3,479.0,783.0
01_SV,38,4,250,4,844.0,889.0
01_SV,38,4,250,5,799.0,379.0
01_SV,38,4,250,6,1033.0,808.0
01_SV,38,4,250,7,628.0,1226.0
01_SV,38,4,250,8,849.0,1095.0
01_SV,38,4,250,9,1144.0,374.0
01_SV,38,5,300,0,610.0,988.0
01_SV,38,5,300,1,906.0,627.0
01_SV,38,5,300,2,530.0,374.0
01_SV,38,5,300,3,488.0,776.0
01_SV,38,5,300,4,852.0,882.0
01_SV,38,5,300,5,799.0,368.0
01_SV,38,5,300,6,1044.0,810.0
01_SV,38,5,300,7,638.0,1222.0
01_SV,38,5,300,8,849.0,1095.0
01_SV,38,5,300,9,1140.0,364.0
01_SV,38,6,350,0,603.0,996.0
01_SV,38,6,350,1,897.0,634.0
01_SV,38,6,350,2,519.0,372.0
01_SV,38,6,350,3,497.0,769.0
01_SV,38,6,350,4,861.0,875.0
01_SV,38,6,350,5,799.0,357.0
01_SV,38,6,350,6,1055.0,812.0
01_SV,38,6,350,7,638.0,1222.0
01_SV,38,6,350,8,855.0,1086.0
01_SV,38,6,350,9,1136.0,354.0
01_SV,38,7,400,0,596.0,1004.0
01_SV,38,7,400,1,889.0,641.0
01_SV,38,7,400,2,508.0,370.0
01_SV,38,7,400,3,506.0,762.0
01_SV,38,7,400,4,870.0,868.0
01_SV,38,7,400,5,800.0,346.0
01_SV,38,7,400,6,1066.0,814.0
01_SV,38,7,400,7,628.0,1226.0
01_SV,38,7,400,8,861.0,1077.0
01_SV,38,7,400,9,1132.0,344.0
01_SV,38,8,450,0,589.0,1012.0
01_SV,38,8,450,1,881.0,648.0
01_SV,38,8,450,2,497.0,368.0
01_SV,38,8,450,3,515.0,755.0
01_SV,38,8,450,4,878.0,861.0
01_SV,38,8,450,5,800.0,335.0
01_SV,38,8,450,6,1077.0,816.0
01_SV,38,8,450,7,618.0,1230.0
01_SV,38,8,450,8,867.0,1068.0
01_SV,38,8,450,9,1128.0,334.0
01_SV,38,9,500,0,582.0,1020.0
01_SV,38,9,500,1,873.0,656.0
01_SV,38,9,500,2,486.0,366.0
01_SV,38,9,500,3,524.0,748.0
01_SV,38,9,500,4,886.0,854.0
01_SV,38,9,500,5,800.0,324.0
01_SV,38,9,500,6,1088.0,818.0
01_SV,38,9,500,7,608.0,1234.0
01_SV,38,9,500,8,873.0,1059.0
01_SV,38,9,500,9,1124.0,324.0
01_SV,38,10,550,0,575.0,1028.0
01_SV,38,10,550,1,865.0,664.0
01_SV,38,10,550,2,475.0,364.0
01_SV,38,10,550,3,533.0,741.0
01_SV,38,10,550,4,894.0,846.0
01_SV,38,10,550,5,800.0,313.0
01_SV,38,10,550,6,1099.0,820.0
01_SV,38,10,550,7,597.0,1237.0
01_SV,38,10,550,8,880.0,1050.0
01_SV,38,10,550,9,1120.0,314.0
01_SV,38,11,600,0,568.0,1036.0
01_SV,38,11,600,1,857.0,672.0
01_SV,38,11,600,2,464.0,362.0
01_SV,38,11,600,3,542.0,734.0
01_SV,38,11,600,4,902.0,838.0
01_SV,38,11,600,5,800.0,302.0
01_SV,38,11,600,6,1110.0,823.0
01_SV,38,11,600,7,587.0,1240.0
01_SV,38,11,600,8,887.0,1041.0
01_SV,38,11,600,9,1116.0,304.0
01_SV,38,12,650,0,561.0,1044.0
01_SV,38,12,650,1,849.0,680.0
01_SV,38,12,650,2,453.0,360.0
01_SV,38,12,650,3,551.0,728.0
01_SV,38,12,650,4,910.0,830.0
01_SV,38,12,650,5,800.0,291.0
01_SV,38,12,650,6,1121.0,826.0
01_SV,38,12,650,7,576.0,1243.0
01_SV,38,12,650,8,894.0,1032.0
01_SV,38,12,650,9,1112.0,294.0
01_SV,38,13,700,0,553.0,1052.0
01_SV,38,13,700,1,841.0,688.0
01_SV,38,13,700,2,442.0,357.0
01_SV,38,13,700,3,551.0,728.0
01_SV,38,13,700,4,918.0,822.0
01_SV,38,13,700,5,800.0,280.0
01_SV,38,13,700,6,1132.0,828.0
01_SV,38,13,700,7,565.0,1246.0
01_SV,38,13,700,8,901.0,1024.0
01_SV,38,13,700,9,1108.0,284.0
01_SV,38,14,750,0,546.0,1060.0
01_SV,38,14,750,1,833.0,696.0
01_SV,38,14,750,2,431.0,355.0
01_SV,38,14,750,3,542.0,734.0
01_SV,38,14,750,4,926.0,814.0
01_SV,38,14,750,5,800.0,269.0
01_SV,38,14,750,6,1143.0,830.0
01_SV,38,14,750,7,554.0,1249.0
01_SV,38,14,750,8,908.0,1016.0
01_SV,38,14,750,9,1104.0,274.0
01_SV,38,15,800,0,539.0,1068.0
01_SV,38,15,800,1,825.0,704.0
01_SV,38,15,800,2,420.0,353.0
01_SV,38,15,800,3,533.0,740.0
01_SV,38,15,800,4,933.0,806.0
01_SV,38,15,800,5,800.0,258.0
01_SV,38,15,800,6,1154.0,832.0
01_SV,38,15,800,7,543.0,1251.0
01_SV,38,15,800,8,915.0,1008.0
01_SV,38,15,800,9,1100.0,264.0
01_SV,38,16,850,0,532.0,1076.0
01_SV,38,16,850,1,825.0,704.0
01_SV,38,16,850,2,409.0,351.0
01_SV,38,16,850,3,524.0,746.0
01_SV,38,16,850,4,940.0,798.0
01_SV,38,16,850,5,801.0,247.0
01_SV,38,16,850,6,1165.0,834.0
01_SV,38,16,850,7,532.0,1253.0
01_SV,38,16,850,8,923.0,1000.0
01_SV,38,16,850,9,1096.0,254.0
01_SV,38,17,900,0,525.0,1084.0
01_SV,38,17,900,1,833.0,697.0
01_SV,38,17,900,2,398.0,349.0
01_SV,38,17,900,3,515.0,752.0
01_SV,38,17,900,4,947.0,790.0
01_SV,38,17,900,5,802.0,236.0
01_SV,38,17,900,6,1176.0,836.0
01_SV,38,17,900,7,521.0,1255.0
01_SV,38,17,900,8,931.0,992.0
01_SV,38,17,900,9,1092.0,244.0
01_SV,38,18,950,0,518.0,1092.0
01_SV,38,18,950,1,841.0,690.0
01_SV,38,18,950,2,387.0,347.0
01_SV,38,18,950,3,506.0,758.0
01_SV,38,18,950,4,954.0,782.0
01_SV,38,18,950,5,803.0,225.0
01_SV,38,18,950,6,1187.0,838.0
01_SV,38,18,950,7,510.0,1257.0
01_SV,38,18,950,8,939.0,985.0
01_SV,38,18,950,9,1088.0,234.0
01_SV,38,19,1000,0,511.0,1100.0
01_SV,38,19,1000,1,849.0,683.0
01_SV,38,19,1000,2,376.0,345.0
01_SV,38,19,1000,3,497.0,764.0
01_SV,38,19,1000,4,961.0,774.0
01_SV,38,19,1000,5,804.0,214.0
01_SV,38,19,1000,6,1198.0,840.0
01_SV,38,19,1000,7,499.0,1259.0
01_SV,38,19,1000,8,947.0,978.0
01_SV,38,19,1000,9,1084.0,224.0
01_SV,38,20,1050,0,504.0,1108.0
01_SV,38,20,1050,1,857.0,676.0
01_SV,38,20,1050,2,365.0,343.0
01_SV,38,20,1050,3,488.0,770.0
01_SV,38,20,1050,4,968.0,766.0
01_SV,38,20,1050,5,805.0,203.0
01_SV,38,20,1050,6,1209.0,842.0
01_SV,38,20,1050,7,488.0,1261.0
01_SV,38,20,1050,8,955.0,971.0
01_SV,38,20,1050,9,1080.0,214.0
01_SV,38,21,1100,0,497.0,1116.0
01_SV,38,21,1100,1,865.0,669.0
01_SV,38,21,1100,2,354.0,341.0
01_SV,38,21,1100,3,479.0,776.0
01_SV,38,21,1100,4,975.0,757.0
01_SV,38,21,1100,5,806.0,192.0
01_SV,38,21,1100,6,1220.0,845.0
01_SV,38,21,1100,7,477.0,1263.0
01_SV,38,21,1100,8,963.0,964.0
01_SV,38,21,1100,9,1076.0,204.0
01_SV,38,22,1150,0,490.0,1124.0
01_SV,38,22,1150,1,873.0,662.0
01_SV,38,22,1150,2,343.0,340.0
01_SV,38,22,1150,3,470.0,782.0
01_SV,38,22,1150,4,982.0,748.0
01_SV,38,22,1150,5,806.0,192.0
01_SV,38,22,1150,6,1231.0,848.0
01_SV,38,22,1150,7,466.0,1266.0
01_SV,38,22,1150,8,971.0,956.0
01_SV,38,22,1150,9,1072.0,194.0
01_SV,38,23,1200,0,483.0,1132.0
01_SV,38,23,1200,1,882.0,655.0
01_SV,38,23,1200,2,332.0,339.0
01_SV,38,23,1200,3,461.0,788.0
01_SV,38,23,1200,4,989.0,739.0
01_SV,38,23,1200,5,805.0,203.0
01_SV,38,23,1200,6,1242.0,851.0
01_SV,38,23,1200,7,455.0,1269.0
01_SV,38,23,1200,8,979.0,949.0
01_SV,38,23,1200,9,1067.0,184.0
01_SV,38,24,1250,0,476.0,1141.0
01_SV,38,24,1250,1,891.0,648.0
01_SV,38,24,1250,2,321.0,338.0
01_SV,38,24,1250,3,452.0,794.0
01_SV,38,24,1250,4,995.0,730.0
01_SV,38,24,1250,5,804.0,214.0
01_SV,38,24,1250,6,1253.0,854.0
01_SV,38,24,1250,7,444.0,1272.0
01_SV,38,24,1250,8,987.0,942.0
01_SV,38,24,1250,9,1062.0,174.0
01_SV,38,25,1300,0,469.0,1150.0
01_SV,38,25,1300,1,900.0,641.0
01_SV,38,25,1300,2,310.0,337.0
01_SV,38,25,1300,3,442.0,800.0
01_SV,38,25,1300,4,1002.0,721.0
01_SV,38,25,1300,5,803.0,225.0
01_SV,38,25,1300,6,1264.0,857.0
01_SV,38,25,1300,7,433.0,1275.0
01_SV,38,25,1300,8,995.0,935.0
01_SV,38,25,1300,9,1058.0,164.0
01_SV,38,26,1350,0,463.0,1159.0
01_SV,38,26,1350,1,909.0,634.0
01_SV,38,26,1350,2,299.0,336.0
01_SV,38,26,1350,3,432.0,805.0
01_SV,38,26,1350,4,1009.0,712.0
01_SV,38,26,1350,5,802.0,236.0
01_SV,38,26,1350,6,1275.0,860.0
01_SV,38,26,1350,7,423.0,1278.0
01_SV,38,26,1350,8,1003.0,928.0
01_SV,38,26,1350,9,1053.0,154.0
01_SV,38,27,1400,0,463.0,1159.0
01_SV,38,27,1400,1,918.0,627.0
01_SV,38,27,1400,2,288.0,336.0
01_SV,38,27,1400,3,423.0,811.0
01_SV,38,27,1400,4,1015.0,703.0
01_SV,38,27,1400,5,801.0,247.0
01_SV,38,27,1400,6,1286.0,863.0
01_SV,38,27,1400,7,413.0,1281.0
01_SV,38,27,1400,8,1011.0,921.0
01_SV,38,27,1400,9,1048.0,144.0
01_SV,38,28,1450,0,469.0,1150.0
01_SV,38,28,1450,1,927.0,621.0
01_SV,38,28,1450,2,277.0,335.0
01_SV,38,28,1450,3,413.0,816.0
01_SV,38,28,1450,4,1021.0,694.0
01_SV,38,28,1450,5,800.0,258.0
01_SV,38,28,1450,6,1297.0,865.0
01_SV,38,28,1450,7,403.0,1285.0
01_SV,38,28,1450,8,1020.0,914.0
01_SV,38,28,1450,9,1043.0,134.0
01_SV,38,29,1500,0,475.0,1141.0
01_SV,38,29,1500,1,936.0,615.0
01_SV,38,29,1500,2,266.0,335.0
01_SV,38,29,1500,3,403.0,821.0
01_SV,38,29,1500,4,1027.0,685.0
01_SV,38,29,1500,5,799.0,269.0
01_SV,38,29,1500,6,1308.0,867.0
01_SV,38,29,1500,7,393.0,1289.0
01_SV,38,29,1500,8,1029.0,907.0
01_SV,38,29,1500,9,1038.0,124.0
01_SV,38,30,1550,0,481.0,1132.0
01_SV,38,30,1550,1,945.0,609.0
01_SV,38,30,1550,2,255.0,335.0
01_SV,38,30,1550,3,393.0,826.0
01_SV,38,30,1550,4,1034.0,676.0
01_SV,38,30,1550,5,798.0,280.0
01_SV,38,30,1550,6,1319.0,869.0
01_SV,38,30,1550,7,383.0,1293.0
01_SV,38,30,1550,8,1037.0,900.0
01_SV,38,30,1550,9,1032.0,115.0
01_SV,38,31,1600,0,487.0,1123.0
01_SV,38,31,1600,1,954.0,603.0
01_SV,38,31,1600,2,244.0,335.0
01_SV,38,31,1600,3,383.0,831.0
01_SV,38,31,1600,4,1040.0,667.0
01_SV,38,31,1600,5,797.0,291.0
01_SV,38,31,1600,6,1330.0,871.0
01_SV,38,31,1600,7,373.0,1297.0
01_SV,38,31,1600,8,1046.0,893.0
01_SV,38,31,1600,9,1026.0,106.0
01_SV,38,32,1650,0,493.0,1114.0
01_SV,38,32,1650,1,963.0,597.0
01_SV,38,32,1650,2,233.0,336.0
01_SV,38,32,1650,3,373.0,836.0
01_SV,38,32,1650,4,1046.0,658.0
01_SV,38,32,1650,5,796.0,302.0
01_SV,38,32,1650,6,1341.0,873.0
01_SV,38,32,1650,7,363.0,1301.0
01_SV,38,32,1650,8,1046.0,893.0
01_SV,38,32,1650,9,1021.0,96.0
01_SV,38,33,1700,0,499.0,1105.0
01_SV,38,33,1700,1,963.0,597.0
01_SV,38,33,1700,2,222.0,336.0
01_SV,38,33,1700,3,363.0,841.0
01_SV,38,33,1700,4,1046.0,658.0
01_SV,38,33,1700,5,795.0,313.0
01_SV,38,33,1700,6,1341.0,873.0
01_SV,38,33,1700,7,353.0,1305.0
01_SV,38,33,1700,8,1046.0,893.0
01_SV,38,33,1700,9,1015.0,87.0
01_SV,38,34,1750,0,505.0,1096.0
01_SV,38,34,1750,1,954.0,604.0
01_SV,38,34,1750,2,211.0,337.0
01_SV,38,34,1750,3,353.0,845.0
01_SV,38,34,1750,4,1040.0,667.0
01_SV,38,34,1750,5,794.0,324.0
01_SV,38,34,1750,6,1330.0,876.0
01_SV,38,34,1750,7,343.0,1309.0
01_SV,38,34,1750,8,1054.0,886.0
01_SV,38,34,1750,9,1009.0,78.0
01_SV,38,35,1800,0,510.0,1086.0
01_SV,38,35,1800,1,945.0,610.0
01_SV,38,35,1800,2,200.0,338.0
01_SV,38,35,1800,3,343.0,850.0
01_SV,38,35,1800,4,1034.0,676.0
01_SV,38,35,1800,5,792.0,335.0
01_SV,38,35,1800,6,1319.0,878.0
01_SV,38,35,1800,7,333.0,1313.0
01_SV,38,35,1800,8,1063.0,879.0
01_SV,38,35,1800,9,1003.0,69.0
01_SV,38,36,1850,0,515.0,1076.0
01_SV,38,36,1850,1,936.0,616.0
01_SV,38,36,1850,2,189.0,339.0
01_SV,38,36,1850,3,333.0,855.0
01_SV,38,36,1850,4,1028.0,685.0
01_SV,38,36,1850,5,790.0,346.0
01_SV,38,36,1850,6,1308.0,880.0
01_SV,38,36,1850,7,323.0,1317.0
01_SV,38,36,1850,8,1072.0,872.0
01_SV,38,36,1850,9,997.0,60.0
01_SV,38,37,1900,0,515.0,1076.0
01_SV,38,37,1900,1,927.0,622.0
01_SV,38,37,1900,2,178.0,340.0
01_SV,38,37,1900,3,333.0,855.0
01_SV,38,37,1900,4,1022.0,694.0
01_SV,38,37,1900,5,788.0,357.0
01_SV,38,37,1900,6,1297.0,882.0
01_SV,38,37,1900,7,313.0,1321.0
01_SV,38,37,1900,8,1081.0,865.0
01_SV,38,37,1900,9,991.0,51.0
01_SV,38,38,1950,0,510.0,1086.0
01_SV,38,38,1950,1,918.0,628.0
01_SV,38,38,1950,2,167.0,341.0
01_SV,38,38,1950,3,343.0,851.0
01_SV,38,38,1950,4,1016.0,703.0
01_SV,38,38,1950,5,786.0,368.0
01_SV,38,38,1950,6,1286.0,884.0
01_SV,38,38,1950,7,303.0,1325.0
01_SV,38,38,1950,8,1090.0,858.0
01_SV,38,38,1950,9,984.0,42.0
01_SV,38,39,2000,0,505.0,1096.0
01_SV,38,39,2000,1,909.0,634.0
01_SV,38,39,2000,2,156.0,342.0
01_SV,38,39,2000,3,353.0,847.0
01_SV,38,39,2000,4,1010.0,712.0
01_SV,38,39,2000,5,784.0,379.0
01_SV,38,39,2000,6,1275.0,886.0
01_SV,38,39,2000,7,293.0,1329.0
01_SV,38,39,2000,8,1099.0,852.0
01_SV,38,39,2000,9,978.0,33.0
01_SV,38,40,2050,0,500.0,1106.0
01_SV,38,40,2050,1,900.0,640.0
01_SV,38,40,2050,2,145.0,343.0
01_SV,38,40,2050,3,363.0,843.0
01_SV,38,40,2050,4,1004.0,721.0
01_SV,38,40,2050,5,782.0,390.0
01_SV,38,40,2050,6,1264.0,888.0
01_SV,38,40,2050,7,283.0,1333.0
01_SV,38,40,2050,8,1108.0,846.0
01_SV,38,40,2050,9,972.0,24.0
01_SV,38,41,2100,0,495.0,1116.0
01_SV,38,41,2100,1,890.0,645.0
01_SV,38,41,2100,2,134.0,345.0
01_SV,38,41,2100,3,373.0,839.0
01_SV,38,41,2100,4,999.0,731.0
01_SV,38,41,2100,5,780.0,401.0
01_SV,38,41,2100,6,1253.0,890.0
01_SV,38,41,2100,7,273.0,1337.0
01_SV,38,41,2100,8,1117.0,840.0
01_SV,38,41,2100,9,972.0,24.0
01_SV,38,42,2150,0,491.0,1126.0
01_SV,38,42,2150,1,880.0,650.0
01_SV,38,42,2150,2,123.0,346.0
01_SV,38,42,2150,3,383.0,834.0
01_SV,38,42,2150,4,993.0,740.0
01_SV,38,42,2150,5,778.0,412.0
01_SV,38,42,2150,6,1242.0,892.0
01_SV,38,42,2150,7,263.0,1341.0
01_SV,38,42,2150,8,1126.0,834.0
01_SV,38,42,2150,9,965.0,33.0
01_SV,38,43,2200,0,486.0,1136.0
01_SV,38,43,2200,1,870.0,655.0
01_SV,38,43,2200,2,112.0,347.0
01_SV,38,43,2200,3,393.0,829.0
01_SV,38,43,2200,4,988.0,750.0
01_SV,38,43,2200,5,776.0,423.0
01_SV,38,43,2200,6,1231.0,894.0
01_SV,38,43,2200,7,253.0,1345.0
01_SV,38,43,2200,8,1135.0,828.0
01_SV,38,43,2200,9,958.0,42.0
01_SV,38,44,2250,0,481.0,1146.0
01_SV,38,44,2250,1,860.0,660.0
01_SV,38,44,2250,2,101.0,348.0
01_SV,38,44,2250,3,403.0,825.0
01_SV,38,44,2250,4,983.0,760.0
01_SV,38,44,2250,5,775.0,434.0
01_SV,38,44,2250,6,1231.0,894.0
01_SV,38,44,2250,7,253.0,1345.0
01_SV,38,44,2250,8,1135.0,828.0
01_SV,38,44,2250,9,951.0,50.0
01_SV,38,45,2300,0,476.0,1156.0
01_SV,38,45,2300,1,850.0,665.0
01_SV,38,45,2300,2,90.0,350.0
01_SV,38,45,2300,3,413.0,821.0
01_SV,38,45,2300,4,978.0,770.0
01_SV,38,45,2300,5,774.0,445.0
01_SV,38,45,2300,6,1242.0,891.0
01_SV,38,45,2300,7,243.0,1341.0
01_SV,38,45,2300,8,1126.0,835.0
01_SV,38,45,2300,9,944.0,59.0
01_SV,38,46,2350,0,472.0,1166.0
01_SV,38,46,2350,1,840.0,671.0
01_SV,38,46,2350,2,79.0,351.0
01_SV,38,46,2350,3,423.0,817.0
01_SV,38,46,2350,4,973.0,780.0
01_SV,38,46,2350,5,772.0,456.0
01_SV,38,46,2350,6,1253.0,889.0
01_SV,38,46,2350,7,233.0,1337.0
01_SV,38,46,2350,8,1117.0,842.0
01_SV,38,46,2350,9,937.0,67.0
01_SV,38,47,2400,0,467.0,1176.0
01_SV,38,47,2400,1,830.0,677.0
01_SV,38,47,2400,2,68.0,352.0
01_SV,38,47,2400,3,433.0,813.0
01_SV,38,47,2400,4,968.0,790.0
01_SV,38,47,2400,5,770.0,467.0
01_SV,38,47,2400,6,1264.0,887.0
01_SV,38,47,2400,7,223.0,1333.0
01_SV,38,47,2400,8,1108.0,848.0
01_SV,38,47,2400,9,930.0,76.0
01_SV,38,48,2450,0,462.0,1186.0
01_SV,38,48,2450,1,830.0,677.0
01_SV,38,48,2450,2,57.0,353.0
01_SV,38,48,2450,3,443.0,809.0
01_SV,38,48,2450,4,963.0,800.0
01_SV,38,48,2450,5,768.0,478.0
01_SV,38,48,2450,6,1275.0,884.0
01_SV,38,48,2450,7,213.0,1329.0
01_SV,38,48,2450,8,1099.0,855.0
01_SV,38,48,2450,9,923.0,84.0
01_SV,38,49,2500,0,457.0,1196.0
01_SV,38,49,2500,1,839.0,671.0
01_SV,38,49,2500,2,46.0,355.0
01_SV,38,49,2500,3,453.0,806.0
01_SV,38,49,2500,4,958.0,810.0
01_SV,38,49,2500,5,766.0,489.0
01_SV,38,49,2500,6,1286.0,881.0
01_SV,38,49,2500,7,203.0,1325.0
01_SV,38,49,2500,8,1090.0,862.0
01_SV,38,49,2500,9,916.0,92.0
01_SV,38,50,2550,0,452.0,1206.0
01_SV,38,50,2550,1,848.0,665.0
01_SV,38,50,2550,2,35.0,357.0
01_SV,38,50,2550,3,463.0,803.0
01_SV,38,50,2550,4,953.0,820.0
01_SV,38,50,2550,5,764.0,500.0
01_SV,38,50,2550,6,1297.0,878.0
01_SV,38,50,2550,7,193.0,1321.0
01_SV,38,50,2550,8,1081.0,868.0
01_SV,38,50,2550,9,909.0,101.0
01_SV,38,51,2600,0,448.0,1216.0
01_SV,38,51,2600,1,858.0,660.0
01_SV,38,51,2600,2,24.0,359.0
01_SV,38,51,2600,3,474.0,800.0
01_SV,38,51,2600,4,948.0,830.0
01_SV,38,51,2600,5,762.0,511.0
01_SV,38,51,2600,6,1308.0,875.0
01_SV,38,51,2600,7,183.0,1317.0
01_SV,38,51,2600,8,1072.0,874.0
01_SV,38,51,2600,9,902.0,110.0
01_SV,38,52,2650,0,444.0,1226.0
01_SV,38,52,2650,1,868.0,655.0
01_SV,38,52,2650,2,24.0,359.0
01_SV,38,52,2650,3,485.0,797.0
01_SV,38,52,2650,4,943.0,840.0
01_SV,38,52,2650,5,760.0,522.0
01_SV,38,52,2650,6,1319.0,872.0
01_SV,38,52,2650,7,173.0,1313.0
01_SV,38,52,2650,8,1063.0,880.0
01_SV,38,52,2650,9,895.0,119.0
01_SV,38,53,2700,0,440.0,1236.0
01_SV,38,53,2700,1,878.0,650.0
01_SV,38,53,2700,2,35.0,361.0
01_SV,38,53,2700,3,495.0,794.0
01_SV,38,53,2700,4,938.0,850.0
01_SV,38,53,2700,5,758.0,533.0
01_SV,38,53,2700,6,1330.0,869.0
01_SV,38,53,2700,7,163.0,1310.0
01_SV,38,53,2700,8,1054.0,886.0
01_SV,38,53,2700,9,888.0,128.0
01_SV,38,54,2750,0,436.0,1246.0
01_SV,38,54,2750,1,888.0,645.0
01_SV,38,54,2750,2,46.0,364.0
01_SV,38,54,2750,3,506.0,791.0
01_SV,38,54,2750,4,933.0,860.0
01_SV,38,54,2750,5,756.0,544.0
01_SV,38,54,2750,6,1341.0,866.0
01_SV,38,54,2750,7,153.0,1307.0
01_SV,38,54,2750,8,1045.0,892.0
01_SV,38,54,2750,9,881.0,136.0
01_SV,38,55,2800,0,432.0,1256.0
01_SV,38,55,2800,1,898.0,640.0
01_SV,38,55,2800,2,57.0,366.0
01_SV,38,55,2800,3,517.0,788.0
01_SV,38,55,2800,4,928.0,870.0
01_SV,38,55,2800,5,753.0,555.0
01_SV,38,55,2800,6,1341.0,866.0
01_SV,38,55,2800,7,143.0,1304.0
01_SV,38,55,2800,8,1036.0,898.0
01_SV,38,55,2800,9,874.0,145.0
01_SV,38,56,2850,0,428.0,1266.0
01_SV,38,56,2850,1,908.0,635.0
01_SV,38,56,2850,2,68.0,368.0
01_SV,38,56,2850,3,528.0,785.0
01_SV,38,56,2850,4,923.0,880.0
01_SV,38,56,2850,5,753.0,555.0
01_SV,38,56,2850,6,1330.0,863.0
01_SV,38,56,2850,7,133.0,1301.0
01_SV,38,56,2850,8,1027.0,904.0
01_SV,38,56,2850,9,867.0,154.0
01_SV,38,57,2900,0,424.0,1276.0
01_SV,38,57,2900,1,918.0,630.0
01_SV,38,57,2900,2,79.0,370.0
01_SV,38,57,2900,3,539.0,782.0
01_SV,38,57,2900,4,919.0,890.0
01_SV,38,57,2900,5,756.0,544.0
01_SV,38,57,2900,6,1319.0,860.0
01_SV,38,57,2900,7,123.0,1297.0
01_SV,38,57,2900,8,1018.0,910.0
01_SV,38,57,2900,9,860.0,163.0
01_SV,38,58,2950,0,420.0,1286.0
01_SV,38,58,2950,1,928.0,626.0
01_SV,38,58,2950,2,90.0,373.0
01_SV,38,58,2950,3,550.0,780.0
01_SV,38,58,2950,4,914.0,900.0
01_SV,38,58,2950,5,759.0,533.0
01_SV,38,58,2950,6,1308.0,857.0
01_SV,38,58,2950,7,113.0,1294.0
01_SV,38,58,2950,8,1009.0,916.0
01_SV,38,58,2950,9,853.0,172.0
01_SV,38,59,3000,0,416.0,1296.0
01_SV,38,59,3000,1,938.0,622.0
01_SV,38,59,3000,2,101.0,375.0
01_SV,38,59,3000,3,561.0,778.0
01_SV,38,59,3000,4,910.0,910.0
